EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2011;G;4;48;480;480118;Act. Materia C. Ambiental;Convocatoria anual subvenciones reguladas por Decreto 228/2004, dirigidas a Asociaciones para la realización de actividades para la mejora de la Gestión Medioambiental
2011;G;4;48;480;480119;Conven Recog.Papel/Cartón;Convenio con las Asociaciones Nacionales de Empresas relacionadas con el papel para la recogida selectiva del papel y el cartón en la Comunidad Autónoma de Aragón
2011;G;4;48;480;480120;Sensibilización Ambiental;Convocatoria anual subvenciones reguladas por Decreto 228/2004, dirigidas a Asociaciones para la realización de actividades de Formación, Difusión y Sensibilización Ambiental
2011;G;4;48;480;480121;Escuela abierta;Escuela abierta
2011;G;4;48;480;480122;Ayudas a activ. Asociac.;Ayudas a actividades de las Asociaciones
2011;G;4;48;480;480123;Ayudas partos múltiples;Ayudas por Partos Múltiples
2011;G;4;48;480;480124;Dllo.Polít.Demogr.y Pobl.;Desarrollo Política Demográfica y Poblacional
2011;G;4;48;480;480125;Puntos de Encuentro;Puntos de Encuentro
2011;G;4;48;480;480126;Prom.y Form.de Jov.Cread.;Promoción y formación de jóvenes creadores
2011;G;4;48;480;480127;Pytos.Juventud,Aso.y Ent.;Proyectos de Juventud de Asociaciones y Entidades
2011;G;4;48;480;480128;Subv. Cons. Juventud;Subv. al Consejo de la Juventud de Aragón
2011;G;4;48;480;480129;Subv. Promoc.Dllo Económ;Subvenciones para Promoción y Desarrollo Económico
2011;G;4;48;480;480131;Consorcio Expo Zgz 08;Consorcio Expo Zaragoza 2008
2011;G;4;48;480;480132;Dec.100/2000 Indemnizac.;Decreto 100/2000 personas privadas de libertad (no beneficiados por la Ley de Presupuestos del Estado para 1990)
2011;G;4;48;480;480133;Resp.Civil y Seg. Accid.;Responsabilidad Civil y Seguro de Accidentes
2011;G;4;48;480;480134;Vigilancia Salud;Vigilancia Salud
2011;G;4;48;480;480135;Int.Lab.Discap. Psíquicos;Acciones para la integración laboral de discapacitados psíquicos
2011;G;4;48;480;480136;Acc.Compl.Formac.Continua;Acciones Complementarias de Formación Continua
2011;G;4;48;480;480137;Acc.Orient.Búsqueda Emp.;Acciones informativas de orientación y búsqueda de empleo y asist. al Autoempleo para deman. inscritos en O.E. por convocatoria anual por Resolución de la Directora Gerente del INAEM
2011;G;4;48;480;480138;Acc.Inserc.(Agent.Social);Acciones de inserción para mejorar la empleabilidad de trabajadores ocupados y desempleados a través de Contratos Programas con Agentes Sociales
2011;G;4;48;480;480139;Becas Escuelas Taller;Formación Becas Escuelas Taller
2011;G;4;48;480;480140;Becas FIP;Becas de Formación e Inserción Profesional
2011;G;4;48;480;480141;Contr Programa continua;Contratos Programas para trabajadores ocupados: Formación Continua
2011;G;4;48;480;480142;Iniciativa Comun.Equal;Formación Iniciativa Comunitaria Equal
2011;G;4;48;480;480143;Planes Form. D.G.A.;Planes de Formación de la D.G.A.
2011;G;4;48;480;480144;Form. Agentes Sociales;Formación de Agentes Sociales
2011;G;4;48;480;480145;Formación Escuelas Taller;Formación Escuelas Taller y Talleres de Empleo:Entidades sin ánimo lu.
2011;G;4;48;480;480146;Formación FIP;Formación e Inserción Profesional
2011;G;4;48;480;480147;Form.Fomen.y Dif.Ecom.Soc;Formación,Fomento y Difusión de la Economía Social
2011;G;4;48;480;480148;Prog.Inserc. Empleo;Programas de Inserción en el Empleo
2011;G;4;48;480;480149;Contratación desempleados;Subvención a la contratación de desempleados
2011;G;4;48;480;480150;Cuotas SS Pago Único;Subvenciones de cuotas de Seguridad Social para la prestación de desempleo en su modalidad de Pago Único
2011;G;4;48;480;480151;Subv.Direct.Form.Empleo;Subvenciones directas para Formación Empleo
2011;G;4;48;480;480152;A Centrales Sindicales;A Centrales Sindicales
2011;G;4;48;480;480153;Farmacia- Recetas Médicas;Farmacia- Recetas médicas
2011;G;4;48;480;480154;Pens. Ancianos y Enfermos;Pensiones de ancianos y enfermos
2011;G;4;48;480;480155;Prev. Malos Tratos Inf.;Prevención de malos tratos a la infancia
2011;G;4;48;480;480156;Ingr. Aragonés Inserción;Ingreso Aragonés de Inserción
2011;G;4;48;480;480157;Programas de Inclusión;Programas de inclusión
2011;G;4;48;480;480158;Progr.Inserción Sociolab.;Programa de Inserción Sociolaboral
2011;G;4;48;480;480159;Prest. Económicas S.S.;Prestaciones económicas de Servicios Sociales
2011;G;4;48;480;480160;Programas de Mayores;Programas de mayores
2011;G;4;48;480;480161;Programas de Menores;Programas de menores
2011;G;4;48;480;480162;Programas Discapacitados;Programas de discapacitados
2011;G;4;48;480;480163;Becarios Proy. Investig.;Becarios proyectos investigación
2011;G;4;48;480;480164;Conv.Com.Regant. Arag-Cat;Convenio Comunidad Regantes Canal Aragón-Cataluña
2011;G;4;48;480;480166;Becas arag. resd. América;Programa de Becas para aragoneses residentes en América
2011;G;4;48;480;480167;Inf. y divulg. agroalim.;Información y divulgación agroalimentaria
2011;G;4;48;480;480168;Conv.Viveristas clon vid;Conv. con la Asociación de Viveristas para distribución clones de vid
2011;G;4;48;480;480169;Particip Institucional;Participación Institucional (Decreto 250/2001, de 23 de octubre, del  Gobierno de Aragón)
2011;G;4;48;480;480170;Becas form. Estadística;Becas de formación en Estadística Pública
2011;G;4;48;480;480171;Dllo Estudios Económicos;Desarrollo de Estudios Económicos
2011;G;4;48;480;480172;Becas form. Coyunt.Econ.;Becas de formación en Coyuntura Económica, Análisis de Mercados e     Instituciones Financieras
2011;G;4;48;480;480173;Becas form. Intervención;Becas de formación en Contabilidad y Auditoría
2011;G;4;48;480;480174;Becas form. Tributos Ced.;Becas de formación en Tributos Cedidos
2011;G;4;48;480;480175;Becas form. Relac.Laboral;Becas de formación en Relaciones Laborales
2011;G;4;48;480;480176;Actuac. O.Negoc.Colectiva;Actuaciones del Observatorio de Negociación Colectiva en Aragón (Decreto 22/2005)
2011;G;4;48;480;480177;Ayudas INTERREG III 00-08;Ayudas en el marco de la Iniciativa Comunitaria In
2011;G;4;48;480;480178;Becas form. temas europ.;Becas de formación en temas europeos
2011;G;4;48;480;480179;Planif. Acc. Social;Apoyo a la planificación en materia de acción social
2011;G;4;48;480;480180;Difus.,Fom.y Ahorro Energ;Actuaciones, difusión, fomento y ahorro energético
2011;G;4;48;480;480181;Form. Técnicos Deportivos;Formación Técnicos Deportivos
2011;G;4;48;480;480182;Eventos Deportivos;Eventos Deportivos
2011;G;4;48;480;480183;Enseñanzas Deportivas;Enseñanzas Deportivas
2011;G;4;48;480;480184;Antig Prof.Concert. Secun;Antigüedad del Profesorado Concertado en Educación
2011;G;4;48;480;480185;Desplazam. de pacientes;Desplazamiento de pacientes
2011;G;4;48;480;480186;Formación del profesorado;Formación del profesorado
2011;G;4;48;480;480187;Ayudas guarderías empres.;Ayudas a guarderías de empresas a través de fundaciones
2011;G;4;48;480;480188;Plan integr apoyo familia;Plan integral de apoyo a la familia
2011;G;4;48;480;480189;Subv. Grupos Parlamentar.;Subvenciones a Grupos Parlamentarios
2011;G;4;48;480;480190;Conciertos y conv. Cortes;Conciertos y convenios de las Cortes de Aragón
2011;G;4;48;480;480191;Conv. Justicia de Aragón;Convenio con el Justicia de Aragón
2011;G;4;48;480;480192;Conv. Errad.Violenc.Gén.;Conv. progr. prev. y erradicación violencia genero
2011;G;4;48;480;480193;Casas de acogida;Casas de acogida
2011;G;4;48;480;480194;Prog.Igual.Oportun.M/H;Programas Igualdad de Oportunidades Mujeres/Hombre
2011;G;4;48;480;480195;Conv.Mant.Ctros S.Soc.;Conv. Manten.Ctros Comarcales Inform. y S.Sociales
2011;G;4;48;480;480196;Proy.EQUAL Igual.Oportun.;Proyectos EQUAL para igualdad de oportunidades
2011;G;4;48;480;480197;Conv. Asoc. Donantes;Convenio con Asociaciones de Donantes
2011;G;4;48;480;480198;Premios Inv.Cienc. Salud;Premios de Investigación en Ciencias de la Salud
2011;G;4;48;480;480199;Fundación Amantes;Fundación Amantes
2011;G;4;48;480;480200;Fund.Cjto.Paleont.Teruel;Fundación Conjunto Paleontológico de Teruel
2011;G;4;48;480;480201;Becas comedor vac.Ed.Sec;Becas comedor vacaciones - Educación Secundaria
2011;G;4;48;480;480202;Becas Dllo Form.C.Escolar;Becas para dllo de formación en el Consejo Escolar
2011;G;4;48;480;480203;Fund.Resid.Estud.Madrid;Fundación Residencia Estudiantes de Madrid
2011;G;4;48;480;480204;Sub.Pro.Refuerzo y Acogid;Subvenciones Programa de Refuerzo y Acogida
2011;G;4;48;480;480205;Apoyo Conc. Vida Fam. Lab;Apoyo Conciliación Vida Familiar y Laboral
2011;G;4;48;480;480206;Jaca 2014;Jaca 2014
2011;G;4;48;480;480207;Apoyo Acogida Inmigrantes;Apoyo Entid.Soc. Apoyo y Acogida de Inmigrante
2011;G;4;48;480;480208;Proy.Invest. Lineas Prior;Proyectos de investigación. Líneas prioritarias
2011;G;4;48;480;480209;Becas prácticas SP.Empleo;Becas de formación en prácticas del S.P. de Empleo
2011;G;4;48;480;480210;Gest.Reg.Cal. Ternasco Ar;Gestión del Registro Público y Sistema de calidad del Ternasco de Aragón
2011;G;4;48;480;480211;Ay.víctimas viol.género;Ayudas económicas a mujeres víctimas de violencia de género con insuficiencia de recursos y especiales dificultades para obtener            empleo
2011;G;4;48;480;480212;Ay. C.U.E.M.U.M.;Ayudas para realización de cursos de especialización en medicina de urgencias de montaña
2011;G;4;48;480;480213;Premios MIR;Premios MIR (premios a la excelencia)
2011;G;4;48;480;480214;Becas Formación Cntr.Nac.;Becas de Formación Centros Nacionales
2011;G;4;48;480;480215;Gastos Electorales;Gastos Electorales
2011;G;4;48;480;480216;Prest.Econ. vinc. depend.;Prestaciones económicas vinculadas a la dependencia
2011;G;4;48;480;480217;Subv. fomento comercio;Subvenciones para el fomento de la actividad comercial
2011;G;4;48;480;480218;Colonias Urbanas;Colonias Urbanas
2011;G;4;48;480;480219;Vac.Familias albergues;Bonificación de vacaciones a familias en albergues y hospederías
2011;G;4;48;480;480220;Estadística Agraria;Estadística Agraria
2011;G;4;48;480;480221;Apoyo Red Des. Rural;Apoyo Red Desarrollo Rural
2011;G;4;48;480;480222;Selec. genética EET ovino;Selección genética resistencia EET en ganado ovino
2011;G;4;48;480;480223;Premios Formacion Prof.;Premios Formación Profesional
2011;G;4;48;480;480224;Asociación Ind. Alimentac;Asociación Industrias de Alimentación en Aragón
2011;G;4;48;480;480225;Auditorias Entidades Asoc;Auditorias Entidades Asociativas
2011;G;4;48;480;480226;Ayudas emancipación joven;Ayudas a la emancipación joven
2011;G;4;48;480;480227;Premios Juventud;Premios Juventud
2011;G;4;48;480;480228;T.Ag.Arag. Invest. y Dllo;Transferencia a la Fundación Agencia Aragonesa para la Investigación y el Desarrollo. Aragón I+D
2011;G;4;48;480;480229;Programas de prevención;Programas de prevención
2011;G;4;48;480;480230;Valor. personas depend.;Valoración personas dependientes
2011;G;4;48;480;480231;Asoc. apoyo dep. área fam;Asociaciones de apoyo a personas dependientes en el área familiar
2011;G;4;48;480;480232;Asesoramiento entidades;Asesoramiento de entidades
2011;G;4;48;480;480233;Fundac. Antonio Beltrán;Fundación Antonio Beltrán
2011;G;4;48;480;480234;Historia contem. española;Historia contemporánea española
2011;G;4;48;480;480235;Premios CESA;Premios Consejo Económico y Social de Aragón
2011;G;4;48;480;480236;Apoyo As personas depend.;Apoyo a Asociaciones de Personas Dependientes
2011;G;4;48;480;480237;Apoyo Asoc. Dif. At.Depen;Apoyo a Asociaciones para la Difusión de Atención a la Dependencia
2011;G;4;48;480;480238;Contratación Prog.ARINSER;Subvención por la contratación por el Programa Aragón Inserta
2011;G;4;48;480;480239;Cntros espec tecnif depor;Gestión Centros Espec Tecnificación Deportiva
2011;G;4;48;480;480240;Ay. Asoc.Con. estafa fila;Ayudas Asociaciones Consumidores afectados estafa filatélica
2011;G;4;48;480;480241;Cont. Tec.  P. ARINSER;Con. Técnicos Acompañamiento P. ARINSER
2011;G;4;48;480;480242;Ay. trabaj. despl. Expo08;Ayudas trabajadores desplazados Expo08
2011;G;4;48;480;480243;Ay. sec. Textil y Confec.;Ayudas Sector Textil y de la Confección
2011;G;4;48;480;480244;Becas form. Prom y Des.Ec;Becas de formación en Promoción y Desarrollo Económico
2011;G;4;48;480;480245;Conv. Enseñanzas Art.;Convenios Enseñanzas Artísticas
2011;G;4;48;480;480246;Ay. asoc. rehab. jugadore;Ayudas asociaciones de rehabilitación de jugadores
2011;G;4;48;480;480247;Fundación Goya en Aragón;Fundación Goya en Aragón
2011;G;4;48;480;480248;Registros Públicos C. R.;Registros Públicos Consejos Reguladores
2011;G;4;48;480;480249;Prog. apoyo mujer inmigra;Programa de integración y apoyo a la mujer inmigrante
2011;G;4;48;480;480250;Ayudas a Casas Canguro;Ayudas a Casas Canguro
2011;G;4;48;480;480251;Ay. proy. sociolaborales;Ayudas para proyectos sociolaborales
2011;G;4;48;480;480252;Ay Familiar Urg. a domic.;Ayuda Familiar Urgente a Domicilio
2011;G;4;48;480;480253;Proc part diseño pol.públ;Procesos de participación para el diseño de Políticas Públicas
2011;G;4;48;480;480254;Becas CESA;Becas del Consejo Económico y Social de Aragón
2011;G;4;48;480;480255;Gestión marca C´alial;Gestión marca C´alial
2011;G;4;48;480;480256;Com.Arag.Ext. EXPO 2008;Ayudas a Comunidades Aragonesas del Exterior para participación en EXPO 2008
2011;G;4;48;480;480257;Becas form svicios soc.;Becas de formación en materia de Servicios Sociales
2011;G;4;48;480;480258;Subv. a Coleg. Profesiona;Subvenciones a Colegios Profesionales
2011;G;4;48;480;480259;Subv. mat. institucional;Subvenciones en materia institucional
2011;G;4;48;480;480260;Fomento part. ciudadana;Fomento de la participación ciudadana
2011;G;4;48;480;480261;Conv. Agent. Soc.Pln.Fija;Convenio Agentes Sociales.Plan Fija
2011;G;4;48;480;480262;Conv. Secrtrdo. Gral. Git;Convenio Secretariado General Gitano
2011;G;4;48;480;480263;Conv.Fund. Adunare;Convenio Fundación Adunare.
2011;G;4;48;480;480264;Conv.Asoc.Arag.Soc.Lab.;Convenio Asociación Aragonesa de Sociedades Laborales                 (ASES)
2011;G;4;48;480;480265;Conv. Agr. pers. sord.Zgz;Convenio Agrupación Personas Sordas de Zaragoza
2011;G;4;48;480;480266;Conv. mej. lucha antigran;Convenio mejora lucha antigranizo
2011;G;4;48;480;480267;Subv. mat. ter, jus e int;Subvenciones en materia de política territorial, justicia e interior
2011;G;4;48;480;480268;Becas master Gest.Sanit.;Becas Máster en Gestión Sanitaria
2011;G;4;48;480;480269;Becas pizarra digital;Becas de formación en proyecto pizarra digital
2011;G;4;48;480;480270;Subv. mat. p. territorial;Subvenciones en materia de política territorial
2011;G;4;48;480;480271;Prest. Econ. Dependencia;Prestaciones Económicas de la Dependencia
2011;G;4;48;480;480272;Ay. Hemofílicos Hepat. C;Ayudas Hemofílicos infectados virus Hepatitis C
2011;G;4;48;480;480273;Becas Asuntos Europeos;Becas en Materia de Asuntos Europeos
2011;G;4;48;480;480274;Becas Formación Func. Púb;Becas Formación prácticas Función Pública
2011;G;4;48;480;480275;Aydas. Asociac.Emprsarles;Ayudas a Asociaciones Empresariales
2011;G;4;48;480;480276;Conv.ONCE Perro Guía;Convenio con la Fundación ONCE del Perro Guía
2011;G;4;48;480;480277;Congreso de Economistas;Congreso Nacional de Economistas
2011;G;4;48;480;480278;Estudios de Economía;Desarrollo de Estudios Económicos
2011;G;4;48;480;480279;Fundac. Física del Cosmos;Fundación Centro de Estudios de Física del Cosmos de Aragón
2011;G;4;48;480;480280;Subv. búsq. empl. mov. ge;Subvenciones búsqueda empleo y movilidad geográfica
2011;G;4;48;480;480281;Subv. .ADUNARE inc.social;Subvención a  la Fundación Adunare para actividades en materia de     inclusión social
2011;G;4;48;480;480282;Subv.Sec. Gitano Serv.Soc;Subvención a la Fundación Secretariado Gitano de Aragón para actividades formativas en Servicios Sociales
2011;G;4;48;480;480283;Subv.Univ.Zarag.Serv.Soc.;Subvención a la Universidad de Zaragoza para actividades formativas en Servicios Sociales
2011;G;4;48;480;480284;Subv.A.Gargallo Serv.Soc;Subvención a la Fundación Universitaria Antonio Gargallo-Universidad de Verano de Teruel para actividades formativas en Servicios Sociales
2011;G;4;48;480;480285;Subv.C.O. TS y Asist.soc.;Subvención al Colegio Oficial de Diplomados en Trabajo Social y Asistentes Sociales para actividades formativas en Servicios Sociales
2011;G;4;48;480;480286;Subv.Cáritas Aragón Inc.S;Subvención a Cáritas Autonómica de Aragón para actividades en materia de Inclusión Social
2011;G;4;48;480;480287;Subv.Promo.Git.inc.social;Subvención a la Asociación de Promoción Gitana de Zaragoza para actividades en materia de Inclusión Social
2011;G;4;48;480;480288;Subv.UGT Arag.Inc.Social;Subvención a la Unión General de Trabajadores. Unión Regional de Aragón para actividades en materia de Inclusión Social
2011;G;4;48;480;480289;Subv.Asoc.Gitanas Inc.Soc;Subvención a la Federación de Asociaciones Gitanas de Aragón para actividades en materia de Inclusión Social
2011;G;4;48;480;480290;Subv.P.sordas Zgz y Arago;Subvención a la Asociación de Personas Sordas de Z                                                                           a el IASS
2011;G;4;48;480;480291;Subv.Ser Mas Acc.Social;Subvención a la Fundación Ser Más para actividades en materia de Acción Social prioritarias para el IASS
2011;G;4;48;480;480292;Subv. DFA accion social;Subvención a la Fundación Disminuidos Físicos de Aragón para actividades en materia Acción Social prioritarias para el IASS
2011;G;4;48;480;480293;H F.Cruz B Huesca -IASS;Subvención a los Hermanos Franciscanos de Cruz Blanca de Huesca para actividades en materia de Acción Social prioritarias para el IASS
