EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2016;G;4;48;480;480131;Consorcio Expo Zgz 08;Consorcio Expo Zaragoza 2008
2016;G;4;48;480;480132;Dec.100/2000 Indemnizac.;Decreto 100/2000 personas privadas de libertad
2016;G;4;48;480;480133;Resp.Civil y Seg. Accid.;Responsabilidad Civil y Seguro de Accidentes
2016;G;4;48;480;480134;Vigilancia Salud;Vigilancia Salud
2016;G;4;48;480;480135;Int.Lab.Discap. Psquicos;Acc integracin laboral discapacitados psquicos
2016;G;4;48;480;480136;Acc.Compl.Formac.Continua;Acciones Complementarias de Formacin Continua
2016;G;4;48;480;480137;Acc.Orient.Bsqueda Emp.;Acciones Inform.Orient.y Bsqueda Empleo
2016;G;4;48;480;480138;Acc.Inserc.(Agent.Social);Acciones Insercin Contr.Progr.-Agentes.Sociales
2016;G;4;48;480;480139;Becas Escuelas Taller;Formacin Becas Escuelas Taller
2016;G;4;48;480;480140;Becas FIP;Becas de Formacin e Insercin Profesional
2016;G;4;48;480;480141;Contr Programa continua;Contratos Programa Formacin Continua
2016;G;4;48;480;480142;Iniciativa Comun.Equal;Formacin Iniciativa Comunitaria Equal
2016;G;4;48;480;480143;Planes Form. D.G.A.;Planes de Formacin de la D.G.A.
2016;G;4;48;480;480144;Form. Agentes Sociales;Formacin de Agentes Sociales
2016;G;4;48;480;480145;Form. Escuelas Taller,Com;Formacin Escuelas Taller, atencin a la Comarca
2016;G;4;48;480;480146;Formacin FIP;Formacin e Insercin Profesional
2016;G;4;48;480;480147;Form.Fomen.y Dif.Ecom.Soc;Formacin,Fomento y Difusin de la Economa Social
2016;G;4;48;480;480148;Prog.Inserc. Empleo;Programas de Insercin en el Empleo
2016;G;4;48;480;480149;Contratacin desempleados;Subvencin a la contratacin de desempleados
2016;G;4;48;480;480150;Cuotas SS Pago nico;Subvencin cuotas Seg. Social pago nico
2016;G;4;48;480;480151;Subv.Direct.Form.Empleo;Subvenciones directas para Formacin Empleo
2016;G;4;48;480;480152;A Centrales Sindicales;A Centrales Sindicales
2016;G;4;48;480;480153;Farmacia- Recetas Mdicas;Farmacia- Recetas mdicas
2016;G;4;48;480;480154;Pens. Ancianos y Enfermos;Pensiones de ancianos y enfermos
2016;G;4;48;480;480155;Prev. Malos Tratos Inf.;Prevencin de malos tratos a la infancia
2016;G;4;48;480;480156;Ingr. Aragons Insercin;Ingreso Aragons de Insercin
2016;G;4;48;480;480157;Programas de Inclusin;Programas de inclusin
2016;G;4;48;480;480158;Progr.Insercin Sociolab.;Programa de Insercin Sociolaboral
2016;G;4;48;480;480159;Prest. Econmicas S.S.;Prestaciones econmicas de Servicios Sociales
2016;G;4;48;480;480160;Programas de Mayores;Programas de mayores
2016;G;4;48;480;480161;Programas de Menores;Programas de menores
2016;G;4;48;480;480162;Programas Discapacitados;Programas discapacitados
2016;G;4;48;480;480163;Becarios Proy. Investig.;Becarios proyectos investigacin
2016;G;4;48;480;480164;Conv.Com.Regant. Arag-Cat;Convenio Comunidad Regantes Canal Aragn-Catalua
2016;G;4;48;480;480166;Becas arag. resd. Amrica;Programa Becas a aragoneses residentes en Amrica
2016;G;4;48;480;480167;Inf. y divulg. agroalim.;Informacin y divulgacin agroalimentaria
2016;G;4;48;480;480168;Conv.Viveristas clon vid;Conv. Asoc. Viveristas distribucin clones de vid
2016;G;4;48;480;480169;Particip Institucional;Participacin Institucional (Decreto 250/2001)
2016;G;4;48;480;480170;Becas form. Estadstica;Becas de formacin en Estadstica Pblica
2016;G;4;48;480;480171;Dllo Estudios Econmicos;Desarrollo de Estudios Econmicos
2016;G;4;48;480;480172;Becas form. Coyunt.Econ.;Becas formac. Coyunt.Econ., Anlisis Mercados
2016;G;4;48;480;480173;Becas form. Intervencin;Becas de formacin en Intervencin
2016;G;4;48;480;480174;Becas form. Tributos Ced.;Becas de formacin en Tributos Cedidos
2016;G;4;48;480;480175;Becas form. Relac.Laboral;Becas de formacin en Relaciones Laborales
2016;G;4;48;480;480176;Actuac. O.Negoc.Colectiva;Actuac. Observ Negociacin Colectiva (D.22/2005)
2016;G;4;48;480;480177;Ayudas INTERREG III 00-08;Ayudas Marco I.C. INTERREG III Perodo 2000-2008
2016;G;4;48;480;480178;Becas form. temas europ.;Becas de formacin en temas europeos
2016;G;4;48;480;480179;Planif. Acc. Social;Apoyo a la planificacin en materia de acc. social
2016;G;4;48;480;480180;Fom.uso ef.energi y renov;Fom uso eficiente de la energia y energas renovab
2016;G;4;48;480;480181;Form. Tcnicos Deportivos;Formacin Tcnicos Deportivos
2016;G;4;48;480;480182;Eventos Deportivos;Eventos Deportivos
2016;G;4;48;480;480183;Fed. Aragonesa Montaismo-Conv Enseanzas Deportiv;Fed. Aragonesa Montaismo-Conv Enseanzas Deportiv
2016;G;4;48;480;480184;Antig Prof.Concert. Secun;Ed  Secund. y F.P.: Antigedad Profesorado Concert
2016;G;4;48;480;480185;Desplazam. de pacientes;Desplazamiento de pacientes
2016;G;4;48;480;480186;Formacin del profesorado;Formacin del profesorado
2016;G;4;48;480;480187;Ayudas guarderas empres.;Ayudas a guarderas de empresas a travs de fundac
2016;G;4;48;480;480188;Plan integr apoyo familia;Plan integral de apoyo a la familia
2016;G;4;48;480;480189;Subv. Grupos Parlamentar.;Subvenciones a Grupos Parlamentarios
2016;G;4;48;480;480190;Conciertos y conv. Cortes;Conciertos y convenios de las Cortes de Aragn
2016;G;4;48;480;480191;Conv. Justicia de Aragn;Convenio con el Justicia de Aragn
2016;G;4;48;480;480192;Conv. Errad.Violenc.Gn.;Conv. progr. prev. y erradicacin violencia genero
2016;G;4;48;480;480193;Casas de acogida;Casas de acogida
2016;G;4;48;480;480194;Prog.Igual.Oportun.M/H;Programas Igualdad de Oportunidades Mujeres/Hombre
2016;G;4;48;480;480195;Conv.Mant.Ctros S.Soc.;Conv. Manten.Ctros Comarcales Inform. y S.Sociales
2016;G;4;48;480;480196;Proy.EQUAL Igual.Oportun.;Proyectos EQUAL para igualdad de oportunidades
2016;G;4;48;480;480197;Conv. Asoc. Donantes;Convenio con Asociaciones de Donantes
2016;G;4;48;480;480198;Premios Inv.Cienc. Salud;Premios de Investigacin en Ciencias de la Salud
2016;G;4;48;480;480199;Fundacin Amantes;Fundacin Amantes
2016;G;4;48;480;480200;Fund.Cjto.Paleont.Teruel;Fundacin Conjunto Paleontolgico de Teruel
2016;G;4;48;480;480201;Becas comedor vac.Ed.Sec;Becas comedor vacaciones - Educacin Secundaria
2016;G;4;48;480;480202;Becas Dllo Form.C.Escolar;Becas para dllo de formacin en el Consejo Escolar
2016;G;4;48;480;480203;Fund.Resid.Estud.Madrid;Fundacin Residencia Estudiantes de Madrid
2016;G;4;48;480;480204;Sub.Pro.Refuerzo y Acogid;Subvenciones Programa de Refuerzo y Acogida
2016;G;4;48;480;480205;Apoyo Conc. Vida Fam. Lab;Apoyo Conciliacin Vida Familiar y Laboral
2016;G;4;48;480;480206;Jaca 2014;Jaca 2014
2016;G;4;48;480;480207;Apoyo Acogida Inmigrantes;Apoyo Entid.Soc. Apoyo y Acogida de Inmigrante
2016;G;4;48;480;480208;Proy.Invest. Lineas Prior;Proyectos de investigacin. Lneas prioritarias
2016;G;4;48;480;480209;Becas prcticas SP.Empleo;Becas de formacin en prcticas del S.P. de Empleo
2016;G;4;48;480;480210;Gest.Reg.Cal. Ternasco Ar;Gest.Reg.Pbl. y Sistem.Calidad Ternasco de Aragn
2016;G;4;48;480;480211;Ay.vctimas viol.gnero;Ayudas a mujeres vctimas violencia gnero
2016;G;4;48;480;480212;Ay. C.U.E.M.U.M.;Ay. realiz. cursos medicina urgencias montaa
2016;G;4;48;480;480213;Premios MIR;Premios MIR (premios a la excelencia)
2016;G;4;48;480;480214;Becas Formacin Cntr.Nac.;Becas de Formacin Centros Nacionales
2016;G;4;48;480;480215;Gastos Electorales;Gastos Electorales
2016;G;4;48;480;480216;Prest.Econ. vinc. depend.;Prestaciones econm. vinculadas a la dependencia
2016;G;4;48;480;480217;Subv. fomento comercio;Subvenciones fomento de la actividad comercial
2016;G;4;48;480;480218;Colonias Urbanas;Colonias Urbanas
2016;G;4;48;480;480219;Vac.Familias albergues;Bonif. vacaciones familias en albergues y hosped.
2016;G;4;48;480;480220;Estadstica Agraria;Estadstica Agraria
2016;G;4;48;480;480221;Apoyo Red Des. Rural;Apoyo Red Desarrollo Rural
2016;G;4;48;480;480222;Selec. gentica EET ovino;Seleccin gentica resistencia EET en ganado ovino
2016;G;4;48;480;480223;Premios Formacion Prof.;Premios Formacin Profesional
2016;G;4;48;480;480224;Asociacin Ind. Alimentac;Asociacin Industrias de Alimentacin en Aragn
2016;G;4;48;480;480225;Auditorias Entidades Asoc;Auditorias Entidades Asociativas
2016;G;4;48;480;480226;Ayudas emancipacin joven;Ayudas a la emancipacin joven
2016;G;4;48;480;480227;Premios Juventud;Premios Juventud
2016;G;4;48;480;480228;T.Ag.Arag. Invest. y Dllo;Transf. Fund. Agencia Arag. para Investig. y Dllo
2016;G;4;48;480;480229;Programas de prevencin;Programas de prevencin
2016;G;4;48;480;480230;Valor. personas depend.;Valoracin personas dependientes
2016;G;4;48;480;480231;Asoc. apoyo dep. rea fam;Asoc. apoyo a dependientes en el rea familiar
2016;G;4;48;480;480232;Asesoramiento entidades;Asesoramiento de entidades
2016;G;4;48;480;480233;Fundac. Antonio Beltrn;Fundacin Antonio Beltrn
2016;G;4;48;480;480234;Historia contem. espaola;Historia contempornea espaola
2016;G;4;48;480;480235;Premios CESA;Premios Consejo Econmico y Social de Aragn
2016;G;4;48;480;480236;Apoyo As personas depend.;Apoyo a Asociaciones de Personas Dependientes
2016;G;4;48;480;480237;Apoyo Asoc. Dif. At.Depen;Apoyo Asociaciones Difusin Atencin Dependencia
2016;G;4;48;480;480238;Contratacin Prog.ARINSER;Subvencin Contratacin Programa Aragn Inserta
2016;G;4;48;480;480239;Cntros espec tecnif depor;Gestin Centros Espec Tecnificacin Deportiva
2016;G;4;48;480;480240;Ay. Asoc.Con. estafa fila;Ayudas Asoc. Consumidores afect. estafa filatlica
2016;G;4;48;480;480241;Cont. Tec.  P. ARINSER;Con. Tcnicos Acompaamiento P. ARINSER
2016;G;4;48;480;480243;Ay. sec. Textil y Confec.;Ayudas Sector Textil y de la Confeccin
2016;G;4;48;480;480244;Becas form. Prom y Des.Ec;Becas de formacin en Promocin y Des. Econmico
2016;G;4;48;480;480245;Conv. Enseanzas Art.;Convenios Enseanzas Artsticas
2016;G;4;48;480;480246;Ay. asoc. rehab. jugadore;Ayudas asoc. de rehabilitacin de jugadores
2016;G;4;48;480;480247;Fundacin Goya en Aragn;Fundacin Goya en Aragn
2016;G;4;48;480;480248;Registros Pblicos C. R.;Registros Pblicos Consejos Reguladores
2016;G;4;48;480;480249;Prog. apoyo mujer inmigra;Prog. integracin y apoyo a la mujer inmigrante
2016;G;4;48;480;480250;Ayudas a Casas Canguro;Ayudas a Casas Canguro
2016;G;4;48;480;480251;Ay. proy. sociolaborales;Ayudas para proyectos sociolaborales
2016;G;4;48;480;480252;Ay Familiar Urg. a domic.;Ayuda Familiar Urgente a Domicilio
2016;G;4;48;480;480253;Proc part diseo pol.pbl;Procesos participacin diseo Polticas Pblicas
2016;G;4;48;480;480254;Becas CESA;Becas del Consejo Econmico y Social de Aragn
2016;G;4;48;480;480255;Gestin marca Calial;Gestin marca Calial
2016;G;4;48;480;480257;Becas form svicios soc.;Becas de formacin en materia de Serv. Sociales
2016;G;4;48;480;480258;Subv. a Coleg. Profesiona;Subvenciones a Colegios Profesionales
2016;G;4;48;480;480259;Subv. mat. institucional;Subvenciones en materia institucional
2016;G;4;48;480;480260;Fomento part. ciudadana;Fomento de la participacin ciudadana
2016;G;4;48;480;480261;Conv. Agent. Soc.Pln.Fija;Convenio Agentes Sociales.Plan Fija
2016;G;4;48;480;480262;Conv. Secrtrdo. Gral. Git;Convenio Secretariado General Gitano
2016;G;4;48;480;480263;Conv.Fund. Adunare;Convenio Fundacin Adunare.
2016;G;4;48;480;480264;Conv.Asoc.Arag.Soc.Lab.;Convenio Asoc Aragonesa de Soc.Laborales (ASES)
2016;G;4;48;480;480265;Conv. Agr. pers. sord.Zgz;Convenio Agrupacin Personas Sordas de Zaragoza
2016;G;4;48;480;480266;Conv. mej. lucha antigran;Convenio mejora lucha antigranizo
2016;G;4;48;480;480267;Subv. mat. ter, jus e int;Subvenciones en materia de pol. territ. jus. e int
2016;G;4;48;480;480268;Becas master Gest.Sanit.;Becas Master en Gestin Sanitaria
2016;G;4;48;480;480269;Becas pizarra digital;Becas de formacin en proyecto pizarra digital
2016;G;4;48;480;480270;Subv. mat. p. territorial;Subvenciones en materia de poltica territorial
2016;G;4;48;480;480271;Prest. Econ. Dependencia;Prestaciones Econmicas de la Dependencia
2016;G;4;48;480;480272;Ay. Hemoflicos Hepat. C;Ayudas Hemoflicos infectados virus Hepatitis C
2016;G;4;48;480;480273;Becas Asuntos Europeos;Becas en Materia de Asuntos Europeos
2016;G;4;48;480;480274;Becas Formacin Func. Pb;Becas Formacin prcticas Funcin Pblica
2016;G;4;48;480;480275;Aydas. Asociac.Emprsarles;Ayudas a Asociaciones Empresariales
2016;G;4;48;480;480276;Conv.ONCE Perro Gua;Convenio con la Fundacin ONCE del Perro Gua
2016;G;4;48;480;480277;Congreso de Economistas;Congreso Nacional de Economistas
2016;G;4;48;480;480278;Estudios de Economa;Estudios de Economa y otros
2016;G;4;48;480;480279;Fundac. Fsica del Cosmos;Fundacin Centro de Estudios de Fsica del Cosmos
2016;G;4;48;480;480280;Subv. bsq. empl. mov. ge;Subvenciones bsqueda empleo y movilidad geogrfic
2016;G;4;48;480;480281;Subv. .ADUNARE inc.social;Subv.ADUNARE para act. en mat. de inclusin social
2016;G;4;48;480;480282;Subv.Sec. Gitano Serv.Soc;Subv.Secretariado Gitano para Servicios Sociales
2016;G;4;48;480;480283;Subv.Univ.Zarag.Serv.Soc.;Subv.Universidad Zaragoza para Serv. Sociales
2016;G;4;48;480;480284;Subv.A.Gargallo Serv.Soc;Subv. A.Gargallo-Univ.Verano formac. Serv.Sociales
2016;G;4;48;480;480285;Subv.C.O. TS y Asist.soc.;Subv. C.O. de TS y  Asist. Soc. para act.Serv.Soc.
2016;G;4;48;480;480286;Subv.Critas Aragn Inc.S;Subvencin a Critas Aragn para Inclusin Social
2016;G;4;48;480;480287;Subv.Promo.Git.inc.social;Subv.Promocin Gitana de Zaragoza para Inc.Social
2016;G;4;48;480;480288;Subv.UGT Arag.Inc.Social;Subv.UGT Aragn para activ. de inclusin social
2016;G;4;48;480;480289;Subv.Asoc.Gitanas Inc.Soc;Subv.Asoc.Gitanas para actividades inclusin socia
2016;G;4;48;480;480290;Subv.P.sordas Zgz y Arago;Subv. P. Sordas Zgz y Aragn para accin social
2016;G;4;48;480;480291;Subv.Ser Mas Acc.Social;Subv. Fund."Ser Mas" activ. de accin social IASS
2016;G;4;48;480;480292;Subv. DFA accion social;Subv. DFA para activ. accin social IASS
2016;G;4;48;480;480293;H F.Cruz B Huesca -IASS;Subv. Hnos F. Cruz Blanca Huesca IASS
2016;G;4;48;480;480294;Subv.Comit Pers.Dis.IASS;Subv.Comit Representantes P.Discapacidad IASS
2016;G;4;48;480;480295;Subv COCEMFE acc.social;Subv. COCEMFE en mat. accin social priori.IASS
2016;G;4;48;480;480296;Subv.Coord.P.discap.Huesc;Subv. Coord.P.Discap. Huesca para accin social
2016;G;4;48;480;480297;Subv.Univ.Zgz mayores;Subv.Univ.Zgz. formacin apoyo a mayores
2016;G;4;48;480;480298;Subv.Cjo.Arag.P. Mayores;Subv. Cjo. Aragons Personas Mayores
2016;G;4;48;480;480299;Subv. Fed.Arag.Alzheimer;Subv. Fed.Arag.Famil.Enferm.Alzheimer
2016;G;4;48;480;480300;Subv.Cruz Roja Huesca fam;Subv.Cruz Roja Huesca para act. respiro a familiar
2016;G;4;48;480;480301;Subv.Cruz Roja Teruel fam;Subv.Cruz Roja Teruel para act. respiro a familiar
2016;G;4;48;480;480302;Subv.Cruz Roja Zgz famil;Subv.Cruz Roja Zgz para act. respiro a familiar
2016;G;4;48;480;480303;Subv. ASAEL para EELL;Subv. ASAEL apoyo y formacin EELL
2016;G;4;48;480;480304;Subv.Des.Com. violenc.fam;Subv.Asoc.Desarrollo Comunitario para violenc. fa
2016;G;4;48;480;480305;Subv.Des.Com.viole.intraf;Subv.Asoc.Desarrollo Comunitario violenc. intrafam
2016;G;4;48;480;480306;Subv.Des.Com.orig.extranj;Subv.Asoc.Desarrollo Comunitario origen extranjero
2016;G;4;48;480;480307;Subv.OZANAM menor y jov.;Subv. OZANAM atencin y reinsercin menor. y jov.
2016;G;4;48;480;480308;Subv.OZANAM mujer.maltrat;subv.OZANAM mujeres maltratadas con menores ZGZ
2016;G;4;48;480;480309;Subv.FAMCP para EELL;subv.FAMCP apoyo y formacin a EELL
2016;G;4;48;480;480310;Subv C.Roja Teruel maltra;Subv. C.Roja Teruel maltratadas con menores a carg
2016;G;4;48;480;480311;Subv.Picarral jov. y men.;Subv.Picarral formacin e inserc jvenes y menores
2016;G;4;48;480;480312;Subv.adapt.trabj.textil c;Subv.adaptacin trabajadores textil y confeccin
2016;G;4;48;480;480313;Igualdad Amb. laboral;Fomento de la igualdad en el mbito laboral
2016;G;4;48;480;480314;Ayuda trab.empresa crisis;Ayuda a trabajadores de empresas en crisis
2016;G;4;48;480;480315;Observatorio M.Ambiente;Observatorio de Medio Ambiente
2016;G;4;48;480;480316;Cong y Jor Tc Alimentac;Congresos y Jornadas Tcnicas mat. de Alimentacin
2016;G;4;48;480;480317;Fund.Parque Tec. Aula Dei;Fundacin Parque Cientfico Tecnolgico Aula Dei
2016;G;4;48;480;480318;Subv. Prg. Empleo apoyo;Subvenciones Programa Empleo con apoyo
2016;G;4;48;480;480319;Plan Especial Empleo;Plan Especial de Empleo
2016;G;4;48;480;480320;Becas formacin en Cultur;Becas de formacin en Cultura
2016;G;4;48;480;480321;Prog.Igualdad Opo.Cam.Com;Programa Igualdad Oportunidades.Conv. Cmara Comer
2016;G;4;48;480;480322;Fondo europeo adap. glob.;Fondo europeo de adaptacin a la globalizacin
2016;G;4;48;480;480323;Acred. comp. prof. sanita;Acred competencia profesional de prof. sanitarios
2016;G;4;48;480;480324;Fund. Montaana Medieval;Fundacin Montaana Medieval
2016;G;4;48;480;480325;Fundacin Martnez Tejero;Fundacin Martnez Tejero
2016;G;4;48;480;480326;Fundacin Araid;Fundacin Araid
2016;G;4;48;480;480327;Fundacin Zaragoza 2016;Fundacin Zaragoza 2016
2016;G;4;48;480;480328;C. Stop Accidentes Aragon;Convenio Stop Accidentes Aragn
2016;G;4;48;480;480329;Aportaciones a FUNDEAR;Aportaciones dinerarias a FUNDEAR
2016;G;4;48;480;480330;P.Empleo-riesgo exclusin;P.Empleo desempleados y riesgo de exclusin social
2016;G;4;48;480;480331;Concurso Estatuto Autonom;Concurso Escolar sobre Estatuto  Autonoma Aragn
2016;G;4;48;480;480332;Asoc.emp. act.musicales;Asoc. empresariales de actividades musicales
2016;G;4;48;480;480333;Asoc.emp. artes escnicas;Asociaciones empresariales de artes escnicas
2016;G;4;48;480;480334;Acc.Est.S.Ferial Aragons;Acciones estratgicas Sector Ferial Aragons
2016;G;4;48;480;480335;Asociacin CARP;Asociacin CARP
2016;G;4;48;480;480336;Fund. Montaana Medieval;Fundacin Montaana Medieval
2016;G;4;48;480;480337;Subv. Multilateral PrConv;Subvencin Asoc. Multilateral Proyecto Convivencia
2016;G;4;48;480;480338;Candidatura JJOO Z-2022;Candidatura JJOO Zaragoza - Pirineos 2022
2016;G;4;48;480;480339;Premios IAM;Premios Instituto Aragons de la Mujer
2016;G;4;48;480;480340;Fome.innovacin aragonesa;Fomento a la innovacin aragonesa
2016;G;4;48;480;480341;Fundacin Aquagraria;Fundacin Aquagraria
2016;G;4;48;480;480342;Premios Da Int. Fam.;Premios Da Internacional de las Familias
2016;G;4;48;480;480343;Ayud. Trabaj. afect. ERE;Ayudas trabajadores afectados por ERE
2016;G;4;48;480;480344;Premios Fondos Europeos;Premios difusin Fondos Europeos
2016;G;4;48;480;480345;Ay.en materia taurina;Ayudas en materia taurina
2016;G;4;48;480;480346;Convenios Clubs Deportivo;Convenios Clubs Deportivos
2016;G;4;48;480;480347;Ay.Victimas Terrorismo;Ayudas a Vctimas del Terrorismo
2016;G;4;48;480;480348;Museo Dioc. Barbastro;Museo Diocesano de Barbastro
2016;G;4;48;480;480349;Colab Guas Prac. Clnica;Colaboracin realizacin de Guas Prctica Clnica
2016;G;4;48;480;480350;Transf. F. Gimnez Abad;Transferencia Fundacin Gimnez Abad
2016;G;4;48;480;480351;Fundacin Tarazona Monume;Fundacin Tarazona Monumental
2016;G;4;48;480;480352;Conv.Asist.Jca Gratuita;Convenio Asistencia Jurdica Gratuita
2016;G;4;48;480;480353;Becas material curricular;Becas material curricular
2016;G;4;48;480;480354;Becas Comedor;Becas Comedor
2016;G;4;48;480;480355;Fundacin Zaragoza 2016;Fundacin Zaragoza 2016
2016;G;4;48;480;480356;Aport F. Emprender Aragn;Aportacin a la Fundacin Emprender Aragn
2016;G;4;48;480;480357;Mejora Calid Of Prod Agro;Mejora Calidad Ofertas Productos Agroalimentarios
2016;G;4;48;480;480358;Conv. AVALIA jov emprende;Convenio AVALIA prog. jvenes emprendedores
2016;G;4;48;480;480359;Foro Juvenil Iberoamerica;Foro Juvenil Iberoamericano
2016;G;4;48;480;480360;Asoc. Caminos Arte Prehis;Asociacin Caminos de Arte Prehistrico
2016;G;4;48;480;480361;Fund. Museo Salvador Vict;Fundacin Museo Salvador Victoria
